,NODE,AVG,STDDEV,MSE,MAE,MAPE,RMSE,EV,FRAC_IN
0,0,538.0809,285.1209,45196.01,156.08353,5450267300000000.0,212.59354,0.5041626691818237,0.6896243291592129
1,1,215.14949,267.1936,72972.984,187.86594,2.2011855e+17,270.13513,0.00841587781906128,0.7561121049493142
2,2,773.431,379.25873,110810.08,264.01993,5.3926402e+16,332.88147,0.40446388721466064,0.5178890876565295
3,3,654.8826,351.61862,39303.074,143.43353,2564422200000000.0,198.25003,0.6982899308204651,0.7638640429338104
4,4,231.79648,154.87016,9895.098,72.08389,1.2903254e+16,99.474106,0.6549879312515259,0.7355396541443053
5,5,1245.8862,785.25336,147948.36,295.94208,1.1061712e+17,384.64056,0.783536970615387,0.6636851520572451
6,6,2003.9985,1158.6085,197659.52,346.54858,1533174200000000.0,444.58914,0.8533315658569336,0.6347644603458557
7,7,936.1597,466.99454,69529.93,195.86255,8875157000000000.0,263.68527,0.6818702220916748,0.6794871794871795
8,8,1623.7529,812.9235,171431.0,320.25232,4.6189367e+16,414.04227,0.7617242336273193,0.6529516994633273
9,9,1075.9386,603.3736,129580.02,257.37915,9214354000000000.0,359.97226,0.6748642325401306,0.669051878354204
10,10,1263.7129,717.3163,141929.11,291.71796,1.4707102e+17,376.7348,0.7565994262695312,0.6127012522361359
11,Average,960.25354,543.8665,103295.92,230.10815,5.6223914e+16,305.18167,0.6165679042989557,0.6705155309806472
12,Standard Deviation,531.67706,287.14465,57235.227,81.25655,6.938438e+16,100.79713,0.22721721057020608,0.6705155309806472
